"","Category","al","Year","amount"
"1","Current assets","asset","2018",4975.5
"2","Current assets","asset","2019",6090.5
"3","Current assets","asset","2020",6649.7
"4","Non-current assets","asset","2018",3476.4
"5","Non-current assets","asset","2019",3790.6
"6","Non-current assets","asset","2020",4400.8
"7","Current liabilities","liability","2018",1716.7
"8","Current liabilities","liability","2019",2023.6
"9","Current liabilities","liability","2020",1838.6
"10","Stockholder Equity","liability","2018",5474.7
"11","Stockholder Equity","liability","2019",6575.9
"12","Stockholder Equity","liability","2020",7391
"13","Non-current liabilities","liability","2018",1260.4
"14","Non-current liabilities","liability","2019",1281.7
"15","Non-current liabilities","liability","2020",1820.9
